antecedent,consequent,confidence,lift,support
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""18-10      RED     WIRE CONN""]",0.9057005860415557,2.643616923557401,0.10739781413860636
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9609781477627471,1.7755717405085238,0.11668456630235644
"[""8-10X7/8 PLSTC WALL ANCH"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9306197964847364,1.7194794862328577,0.12710847179228
"[""8-10X7/8 PLSTC WALL ANCH"",""GRND SCR W/12SOL PIGTAIL""]","[""18-10      RED     WIRE CONN""]",0.9140449438202247,2.66797296989311,0.10278602564912502
"[""8-10X7/8 PLSTC WALL ANCH"",""GRND SCR W/12SOL PIGTAIL""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9039325842696629,1.6701702902304767,0.10164887232295154
"[""10X1 PAN PHIL TAP SCR 100/BX"",""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9931549471064095,1.835023889079883,0.10082759492071515
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9792651873408512,1.8093601786411035,0.17006759744772254
"[""3/4 1H STL EMT STRAP""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9487719298245614,1.753018661981205,0.17082569966517153
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9768194070080862,5.193844270584815,0.1144734348347969
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9212938005390836,2.681713786085538,0.1079663908016931
"[""4SQ 1-1/2D BOX COMB KO"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9619289340101523,1.7773284809672816,0.11971697517215238
"[""3/4 1H STL EMT STRAP"",""3/4 STL S/SCR EMT CPLG""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9881235154394299,1.8257274572068094,0.1051235074862594
"[""\""1-1/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""LIQ-TITE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.956386292834891,1.767087501959086,0.11636869037841936
"[""THRD ROD"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9321486268174475,1.7223042621563414,0.10935624486701624
"[""3/4 STL S/SCR EMT CPLG"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9692575406032483,5.14327107281556,0.10556573377977131
"[""DPLX RCPT NEMA5-20R"",""4IN SQ 5/8D 1G SW RING"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9229559748427673,2.686552064322575,0.1112515004106387
"[""DPLX RCPT NEMA5-20R"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9496402877697842,1.7546231020319731,0.10840861709520501
"[""3/4 STL S/SCR EMT CPLG"",""GRND SCR W/12SOL PIGTAIL"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9851002865329513,5.227339066553834,0.10859814264956726
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9908697741470447,1.830801640594557,0.13026723103165078
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ FLAT BLANK COVER""]","[""3/4 STL S/SCR EMT CPLG""]",0.9668428640076886,5.140798016250488,0.12710847179228
"[""3/4 STL S/SCR EMT CPLG"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9446749654218534,5.012826023353173,0.12944595362941436
"[""SP 20A120/277V TGL SW"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9354651162790698,1.7284320445408423,0.10164887232295154
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO""]","[""4IN SQ FLAT BLANK COVER""]",0.9,2.619731518940787,0.10859814264956726
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.993193717277487,1.835095523612156,0.1198433255417272
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO""]","[""3/4 STL S/SCR EMT CONN""]",0.9554973821989529,5.070254127665848,0.11529471223703329
"[""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9839816933638444,1.8180747314411456,0.10866131783435466
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9098405717427158,2.243630847502017,0.10455493082317266
"[""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9280433711187778,1.714719099035734,0.11895887295470339
"[""8-10X7/8 PLSTC WALL ANCH"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.943606923506421,2.3268973348158806,0.1067660622907322
"[""8-10X7/8 PLSTC WALL ANCH"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4SQ 1-1/2D BOX COMB KO""]",0.9056393076493578,3.243295158547893,0.10247014972518795
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9959278650378127,1.8401473299502202,0.10815591635605534
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER""]","[""3/4 STL S/SCR EMT CONN""]",0.9755671902268761,5.176752616192163,0.1059447848884958
"[""3/4 STL S/SCR EMT CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9247681209206459,4.917082494475278,0.17006759744772254
"[""\""1-1/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9688637282652649,1.7901417012619212,0.15136774275064754
"[""4IN SQ 5/8D 2G SW RING"",""4IN SQ FLAT BLANK COVER""]","[""4IN SQ 5/8D 1G SW RING""]",0.9350024073182475,3.562867863611107,0.1226862088571609
"[""LOW PROF SELF TAP SCREW"",""4SQ 1-1/2D BOX COMB KO""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9165808444902163,1.6935401175949145,0.11245182892159959
"[""3/4 STL SET SCREW CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9612864800476474,1.776141437221222,0.10196474824688863
"[""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9307201458523245,1.7196648988790062,0.12900372733590246
"[""4SQ 1-1/2D BOX COMB KO"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9406926406926407,1.7380907913533103,0.1372796765430539
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9250572082379863,2.692668361382693,0.10215427380125087
"[""8-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9388032638259293,1.7345998439477803,0.13083580769473752
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9178484107579462,2.6716849014136685,0.1185798218459789
"[""8-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.915918752952291,1.6923167900644116,0.12249668330279866
"[""LOW PROF SELF TAP SCREW"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9367735936773594,1.7308496806722216,0.12729799734664224
"[""3/4 STL S/SCR EMT CPLG"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9334119033588686,4.953059677595552,0.10006949270326616
"[""3/4 STL S/SCR EMT CPLG""]","[""3/4 STL S/SCR EMT CONN""]",0.923412831709775,4.900000574299037,0.17366858298060522
"[""3/4 STL S/SCR EMT CPLG""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9781659388646288,1.8073291287834958,0.18396613810095394
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9155462184873949,2.6649836506871964,0.1376587276517784
"[""3/4 STL S/SCR EMT CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9570294255021018,5.088619004458438,0.12944595362941436
"[""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9122029802658075,1.6854512635260261,0.1430917935434961
"[""3/4 STL S/SCR EMT CPLG"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9988045427375971,1.845462484766362,0.10556573377977131
"[""\""1/2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9627722772277227,1.7788867020237684,0.1535788742182071
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ 5/8D 1G SW RING""]","[""3/4 STL S/SCR EMT CPLG""]",0.9696100917431193,5.155511636614658,0.10682923747551962
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ 5/8D 1G SW RING""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9959862385321101,1.8402551849801296,0.10973529597574073
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9011689691817216,2.2222470187221486,0.10714511339945669
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9665249734325186,1.7858204510871178,0.1149156611283088
"[""GRND SCR W/12SOL PIGTAIL"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9587973273942093,1.7715423013100198,0.1087876682039295
"[""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9007138221933809,1.6642230759307841,0.17537431296986544
"[""GRND SCR W/12SOL PIGTAIL"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9064935064935065,2.6386329007513263,0.11024069745404005
"[""4-11/16SQ 2-1/8D BOX"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9274700171330669,1.713659729333409,0.10259650009476277
"[""4SQ 1-1/2D BOX COMB KO"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9886904761904762,1.8267750143129506,0.10493398193189715
"[""3/4 STL S/SCR EMT CONN"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9709020368574199,5.16238103507427,0.12647671994440585
"[""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9775212636695019,1.8061379809296774,0.10164887232295154
"[""1/4-20 X 1/4 STEEL HEX NUT"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9470553242117787,1.7498469390624776,0.10057489418156548
"[""DPLX RCPT NEMA5-20R"",""8-10X7/8 PLSTC WALL ANCH""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9542994588093806,1.7632317186288882,0.10025901825762841
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9407548972766364,5.002085747058071,0.12439193884642112
"[""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4SQ 1-1/2D BOX COMB KO""]",0.9044406970207982,3.239002668131723,0.10164887232295154
"[""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9074889867841409,2.641530557522281,0.13014088066207594
"[""1/2&3/4 COND BOX SUPP""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9156101426307448,1.691746579631383,0.14599785204371724
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""18-10      RED     WIRE CONN""]",0.9141543178334185,2.668292217773406,0.11302040558468633
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9151762902401636,2.6639068588105093,0.11314675595426117
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9248850281042412,1.70888351930221,0.11434708446522206
"[""12-1C THHN 600V CU-19STR PVC 90D NYL-GRN 500S/R WIRE"",""18-10      RED     WIRE CONN""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9676136363636364,2.3860969387755104,0.1075873396929686
"[""12-1C THHN 600V CU-19STR PVC 90D NYL-GRN 500S/R WIRE"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9028409090909091,1.6681532333372242,0.10038536862720324
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9869942196531792,1.8236408897969154,0.12944595362941436
"[""3/4 1H STL EMT STRAP"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9768211920529801,1.8048444786981,0.11182007707372545
"[""\""2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.945041816009558,1.746126637751289,0.14991471350053698
"[""LOW PROF SELF TAP SCREW"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9187192118226601,1.6974911175371643,0.11782171962852991
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9276905829596412,2.7003336222265832,0.10455493082317266
"[""8-10X7/8 PLSTC WALL ANCH"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""18-10      RED     WIRE CONN""]",0.9368070953436807,2.734412596753664,0.1067660622907322
"[""DPLX RCPT NEMA5-20R"",""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO""]","[""4IN SQ FLAT BLANK COVER""]",0.925260718424102,2.6932607414371295,0.10089077010550256
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9938537185003073,1.8363149889274384,0.10215427380125087
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9930273097036607,1.834788057114421,0.1079663908016931
"[""3/4 STL S/SCR EMT CONN"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER""]","[""3/4 STL S/SCR EMT CPLG""]",0.9744334689134224,5.181158004511442,0.1059447848884958
"[""GRND SCR W/12SOL PIGTAIL"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9024847632442569,1.6674951928788773,0.12161223071577484
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9720767888307156,5.158231139926717,0.10556573377977131
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ 5/8D 1G SW RING""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.995958429561201,1.8402038031427863,0.10897719375829175
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ 5/8D 1G SW RING""]","[""3/4 STL S/SCR EMT CONN""]",0.9763279445727483,5.180789485297362,0.10682923747551962
"[""DPLX RCPT NEMA5-20R"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9141201264488936,1.6889935195003545,0.1096089456061659
"[""DPLX RCPT NEMA5-20R"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9269709543568465,1.712737625366467,0.14113336281508623
"[""12-2C MC 600V CU-1SOL WGG-12 THHN BK/WT 1000RL STL IAC"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9372654155495979,1.731758405828713,0.1104302230084023
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""18-10      RED     WIRE CONN""]",0.9235064209938582,2.695589735923249,0.10449175563838524
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9413735343383585,1.7393488589987016,0.10651336155158254
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9090454772613693,2.646061209924644,0.1149156611283088
"[""3/4 STL S/SCR EMT CPLG"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9959560947429231,1.840199489166071,0.10891401857350433
"[""3/4 STL S/SCR EMT CPLG"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""3/4 STL S/SCR EMT CONN""]",0.9693818601964183,5.1439307626715065,0.10600796007328321
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9732090856144437,5.174647838828025,0.10556573377977131
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""3/4 STL S/SCR EMT CPLG""]",0.9705031810294968,5.16026027964928,0.10600796007328321
"[""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9930595720069404,1.8348476672461609,0.10847179227999242
"[""3/4 1H STL EMT STRAP"",""3/4 STL S/SCR EMT CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9855769230769231,1.821022191593862,0.10360730305136143
"[""DPLX RCPT NEMA5-20R"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9025612472160356,2.225680321262288,0.10240697454040053
"[""DPLX RCPT NEMA5-20R"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9370824053452116,1.7314202631270403,0.1063238359972203
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9222648752399232,2.684540402753355,0.1214227051614126
"[""4IN SQ 5/8D 1G SW RING"",""4SQ 1-1/2D BOX COMB KO"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.946257197696737,1.7483722636093906,0.12458146440078337
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9618366129994037,5.10389264068641,0.10190157306210121
